frame_file,object_class,confidence,x1,y1,x2,y2
frame_03020.jpg,person,0.9613956809043884,133,24,466,291
frame_03020.jpg,tie,0.8446622490882874,298,240,342,295
frame_01637.jpg,person,0.9200264811515808,9,28,449,295
frame_01637.jpg,tv,0.3789583444595337,450,24,638,293
frame_01151.jpg,person,0.8130556344985962,382,143,638,298
frame_01151.jpg,person,0.7097210884094238,80,26,413,296
frame_02458.jpg,dog,0.46788763999938965,113,28,447,297
frame_01145.jpg,person,0.6788676977157593,375,89,638,297
frame_01145.jpg,tie,0.6093367338180542,207,199,244,299
frame_01145.jpg,person,0.44336599111557007,3,26,636,305
frame_01145.jpg,person,0.31773847341537476,232,190,391,298
frame_01145.jpg,person,0.288975328207016,2,25,391,300
frame_01623.jpg,person,0.7561142444610596,42,31,449,294
frame_01623.jpg,tv,0.27651453018188477,444,25,638,291
frame_03034.jpg,person,0.9080147743225098,208,27,576,295
frame_02302.jpg,person,0.8612650632858276,335,64,449,295
frame_02302.jpg,book,0.5836299061775208,463,48,485,147
frame_02302.jpg,book,0.5290380120277405,482,51,502,149
frame_02302.jpg,book,0.41676369309425354,286,187,309,291
frame_02302.jpg,book,0.3517695665359497,447,40,463,149
frame_02302.jpg,book,0.2972497045993805,13,24,42,122
frame_02302.jpg,book,0.2717461585998535,319,181,341,289
frame_02302.jpg,book,0.26648813486099243,0,24,16,122
frame_00634 2.jpg,boat,0.7149009704589844,30,225,166,293
frame_00634 2.jpg,boat,0.7144214510917664,546,193,636,296
frame_00634 2.jpg,boat,0.7123436331748962,237,206,305,268
frame_00634 2.jpg,person,0.7093065977096558,111,216,147,266
frame_00634 2.jpg,person,0.6835577487945557,347,215,376,264
frame_00634 2.jpg,person,0.6194382905960083,324,223,355,264
frame_00634 2.jpg,person,0.5933822393417358,54,228,86,269
frame_00634 2.jpg,person,0.5911924242973328,81,228,116,271
frame_00634 2.jpg,person,0.5424202084541321,306,217,328,264
frame_00634 2.jpg,person,0.5111407041549683,417,202,443,234
frame_00634 2.jpg,person,0.4362822473049164,330,173,380,220
frame_00634 2.jpg,person,0.42891451716423035,431,214,478,269
frame_00634 2.jpg,person,0.3931002914905548,557,214,590,262
frame_00634 2.jpg,person,0.35969430208206177,270,193,301,233
frame_00634 2.jpg,person,0.3346603512763977,252,194,272,221
frame_00634 2.jpg,boat,0.3128783404827118,546,245,631,297
frame_00634 2.jpg,boat,0.29976552724838257,305,235,381,289
frame_00634 2.jpg,boat,0.2771884799003601,407,176,452,259
frame_00634 2.jpg,person,0.2667400538921356,133,207,161,252
frame_00634 2.jpg,person,0.26187604665756226,103,218,116,238
frame_02464.jpg,car,0.31349244713783264,12,19,637,294
frame_00273.jpg,person,0.7360777258872986,155,104,296,296
frame_00273.jpg,train,0.4723997712135315,1,18,636,300
frame_01179.jpg,person,0.7227975130081177,324,225,346,268
frame_01179.jpg,person,0.6222786903381348,289,212,312,257
frame_01179.jpg,person,0.5398734211921692,271,199,293,243
frame_01179.jpg,person,0.5256912708282471,345,111,360,149
frame_01179.jpg,person,0.470032662153244,370,116,388,159
frame_01179.jpg,person,0.46823081374168396,253,188,272,231
frame_01179.jpg,person,0.44152194261550903,406,135,428,184
frame_01179.jpg,person,0.44112274050712585,200,59,212,92
frame_01179.jpg,person,0.4205654263496399,234,67,247,103
frame_01179.jpg,person,0.41716843843460083,217,62,229,97
frame_01179.jpg,person,0.4061081111431122,292,89,308,128
frame_01179.jpg,person,0.3868994414806366,309,99,325,136
frame_01179.jpg,person,0.3832654058933258,230,171,246,214
frame_01179.jpg,person,0.3627951145172119,388,123,407,165
frame_01179.jpg,person,0.33763036131858826,112,111,136,161
frame_01179.jpg,person,0.30136850476264954,276,88,290,124
frame_01179.jpg,person,0.28403857350349426,140,132,158,170
frame_01179.jpg,person,0.2746375799179077,261,81,276,119
frame_01179.jpg,person,0.2545153796672821,192,152,205,191
frame_00267.jpg,bench,0.28615501523017883,2,24,636,292
frame_02470.jpg,person,0.9303598403930664,211,74,476,293
frame_02470.jpg,tie,0.6226493120193481,307,266,346,296
frame_02470.jpg,person,0.5266466736793518,0,235,33,295
frame_02470.jpg,person,0.391198068857193,441,223,477,280
frame_02470.jpg,person,0.33887994289398193,565,189,616,264
frame_02470.jpg,person,0.3385397791862488,12,177,50,238
frame_02470.jpg,person,0.28684380650520325,81,215,122,294
frame_02470.jpg,person,0.28124329447746277,614,204,639,265
frame_03008.jpg,person,0.9537484049797058,118,29,458,291
frame_03008.jpg,tie,0.7529646754264832,293,256,327,295
frame_01192.jpg,person,0.6316033005714417,326,227,355,274
frame_01192.jpg,person,0.6193874478340149,287,213,313,264
frame_01192.jpg,person,0.5513333082199097,268,201,290,248
frame_01192.jpg,person,0.4728366434574127,205,57,218,95
frame_01192.jpg,person,0.471634179353714,248,188,268,235
frame_01192.jpg,person,0.4600929021835327,222,173,240,216
frame_01192.jpg,person,0.44904664158821106,187,54,200,90
frame_01192.jpg,person,0.44887498021125793,342,106,359,147
frame_01192.jpg,person,0.40796196460723877,285,84,303,127
frame_01192.jpg,person,0.4045688509941101,223,63,237,100
frame_01192.jpg,person,0.3836880922317505,303,94,321,135
frame_01192.jpg,person,0.3727989196777344,323,100,340,142
frame_01192.jpg,person,0.36690589785575867,269,83,283,122
frame_01192.jpg,person,0.3482007086277008,369,111,388,155
frame_01192.jpg,person,0.3443753123283386,410,130,430,182
frame_01192.jpg,person,0.3167201578617096,388,117,408,162
frame_01192.jpg,person,0.3033609986305237,94,110,122,165
frame_01192.jpg,person,0.2874915301799774,253,76,269,118
frame_01192.jpg,person,0.274352103471756,125,133,144,173
frame_00298.jpg,person,0.8715241551399231,155,69,325,293
frame_00298.jpg,knife,0.3305923640727997,297,71,366,249
frame_01186.jpg,person,0.6106059551239014,289,212,313,261
frame_01186.jpg,person,0.5592201948165894,269,200,291,247
frame_01186.jpg,person,0.5025129914283752,344,109,360,147
frame_01186.jpg,person,0.4782697260379791,211,60,225,96
frame_01186.jpg,person,0.44729700684547424,326,226,350,271
frame_01186.jpg,person,0.4338078200817108,370,113,390,158
frame_01186.jpg,person,0.4286855161190033,289,87,307,129
frame_01186.jpg,person,0.42579904198646545,408,133,429,184
frame_01186.jpg,person,0.4155164062976837,194,56,206,92
frame_01186.jpg,person,0.39554452896118164,229,65,242,102
frame_01186.jpg,person,0.39420801401138306,325,103,342,143
frame_01186.jpg,person,0.3758237361907959,307,97,324,136
frame_01186.jpg,person,0.3678593933582306,273,86,287,123
frame_01186.jpg,person,0.3461712896823883,250,188,271,234
frame_01186.jpg,person,0.3099920153617859,133,133,151,173
frame_01186.jpg,person,0.3047178387641907,258,79,273,118
frame_01186.jpg,person,0.28707244992256165,226,172,244,213
frame_01186.jpg,person,0.28408992290496826,388,120,408,164
frame_01838.jpg,person,0.5077465176582336,340,79,451,294
frame_01838.jpg,person,0.4692230224609375,258,56,358,292
frame_01838.jpg,person,0.29238030314445496,259,55,350,230
frame_01810.jpg,person,0.8822581768035889,498,147,597,264
frame_01810.jpg,person,0.7421469688415527,296,52,483,259
frame_01810.jpg,person,0.734154224395752,184,147,275,266
frame_01810.jpg,cake,0.7216671109199524,172,236,227,276
frame_01810.jpg,bowl,0.6698322892189026,295,249,365,280
frame_01810.jpg,person,0.621059775352478,3,191,105,262
frame_01810.jpg,wine glass,0.5832089185714722,335,215,359,257
frame_01810.jpg,bowl,0.4462379813194275,243,243,306,282
frame_01810.jpg,bowl,0.29338645935058594,511,267,571,285
frame_01804.jpg,person,0.8755728602409363,499,148,597,262
frame_01804.jpg,person,0.81416916847229,183,154,275,266
frame_01804.jpg,cake,0.7491523623466492,172,237,227,276
frame_01804.jpg,wine glass,0.6713293194770813,335,215,359,257
frame_01804.jpg,bowl,0.6448047757148743,294,249,365,280
frame_01804.jpg,person,0.6375599503517151,295,52,483,260
frame_01804.jpg,person,0.44952550530433655,3,191,106,261
frame_01804.jpg,bowl,0.3842347264289856,243,243,306,281
frame_01804.jpg,bowl,0.25869372487068176,510,267,570,285
frame_02882.jpg,person,0.8592362999916077,26,186,118,296
frame_02882.jpg,dog,0.7070835828781128,248,24,626,295
frame_02882.jpg,person,0.6455913186073303,111,139,317,295
frame_01353.jpg,person,0.8827358484268188,55,24,330,295
frame_01353.jpg,tie,0.621141254901886,240,220,287,288
frame_01435.jpg,person,0.8511184453964233,216,25,517,291
frame_01435.jpg,person,0.6788885593414307,0,24,127,235
frame_01435.jpg,person,0.26151731610298157,1,24,520,291
frame_03236.jpg,umbrella,0.42731037735939026,0,0,635,318
frame_02128.jpg,person,0.9000034332275391,372,123,427,295
frame_02128.jpg,person,0.8702673316001892,231,46,352,296
frame_02128.jpg,person,0.8439897298812866,465,137,530,291
frame_02128.jpg,person,0.8168092966079712,420,142,470,293
frame_01421.jpg,person,0.9075334072113037,253,25,526,290
frame_01421.jpg,tie,0.6265472173690796,324,254,352,295
frame_01347.jpg,person,0.8774523138999939,49,25,359,294
frame_01347.jpg,baseball bat,0.4332839548587799,195,25,638,292
frame_02100.jpg,person,0.9573237895965576,109,24,431,297
frame_01409.jpg,person,0.8835026621818542,0,89,119,294
frame_01409.jpg,person,0.8525227904319763,428,104,551,295
frame_01409.jpg,person,0.7026581764221191,244,141,321,296
frame_01409.jpg,person,0.7002723813056946,573,30,639,296
frame_01409.jpg,person,0.6471658945083618,127,24,252,213
frame_01409.jpg,person,0.6312598586082458,70,90,149,295
frame_01409.jpg,person,0.615195631980896,368,160,412,293
frame_01409.jpg,person,0.5623824596405029,179,123,268,294
frame_01409.jpg,person,0.5474830865859985,341,159,382,294
frame_01409.jpg,person,0.54550701379776,295,152,337,295
frame_01409.jpg,person,0.43010005354881287,244,216,298,296
frame_01409.jpg,baseball bat,0.34079262614250183,22,116,69,151
frame_01409.jpg,baseball bat,0.30681559443473816,0,116,69,165
frame_01409.jpg,person,0.29173895716667175,390,175,423,292
frame_01409.jpg,baseball bat,0.26522842049598694,109,111,134,154
frame_00717.jpg,person,0.40459635853767395,523,276,544,296
frame_00717.jpg,person,0.4004249572753906,146,276,172,296
frame_00717.jpg,person,0.3524312376976013,183,273,200,295
frame_00717.jpg,person,0.28506192564964294,545,276,566,295
frame_00717.jpg,person,0.2810741066932678,339,280,352,296
frame_00717.jpg,person,0.2753099501132965,282,274,300,293
frame_00717.jpg,person,0.2589273452758789,168,273,187,293
frame_00717.jpg,person,0.25035327672958374,300,274,320,295
frame_00703.jpg,person,0.5470529198646545,176,266,207,296
frame_00703.jpg,person,0.48866334557533264,134,270,159,296
frame_02114.jpg,person,0.8988345265388489,360,126,413,292
frame_02114.jpg,person,0.8958016037940979,279,46,346,294
frame_02114.jpg,person,0.8083907961845398,408,143,452,289
frame_02114.jpg,person,0.7720068097114563,451,139,511,288
frame_02114.jpg,person,0.33005091547966003,506,204,540,287
frame_01390.jpg,person,0.8434062600135803,575,24,639,292
frame_01390.jpg,person,0.7990037798881531,0,60,126,296
frame_01390.jpg,person,0.6725482940673828,438,80,550,296
frame_01390.jpg,person,0.5138705372810364,74,67,176,296
frame_01390.jpg,baseball bat,0.5122190713882446,530,60,639,130
frame_01390.jpg,person,0.4249517023563385,128,31,245,225
frame_01390.jpg,person,0.3915861248970032,211,107,269,292
frame_01390.jpg,person,0.39079469442367554,254,111,297,289
frame_01390.jpg,person,0.31798866391181946,283,130,341,285
frame_01390.jpg,tie,0.2588515877723694,469,118,482,127
frame_01390.jpg,person,0.2524760067462921,283,130,366,284
frame_02841.jpg,person,0.7821589708328247,305,130,427,298
frame_02841.jpg,person,0.5619310736656189,426,115,536,302
frame_02841.jpg,refrigerator,0.3427956700325012,42,92,304,298
frame_02841.jpg,tie,0.283526211977005,488,175,502,206
frame_02699.jpg,person,0.8506065607070923,151,59,214,272
frame_02699.jpg,person,0.5329601764678955,516,168,543,255
frame_02699.jpg,cake,0.37727972865104675,0,72,184,280
frame_02699.jpg,bird,0.2656483054161072,226,61,438,246
frame_02699.jpg,bird,0.2537578344345093,436,143,498,192
frame_00930.jpg,person,0.9241684079170227,26,52,263,293
frame_00930.jpg,person,0.9120091199874878,227,82,470,297
frame_00930.jpg,person,0.7525445222854614,402,129,517,277
frame_00930.jpg,tie,0.46695056557655334,329,164,345,193
frame_00924.jpg,person,0.9404452443122864,0,64,246,295
frame_00924.jpg,person,0.7505632042884827,199,84,472,298
frame_00924.jpg,person,0.6962499022483826,391,128,502,293
frame_00924.jpg,tie,0.3184860050678253,319,164,336,195
frame_00924.jpg,tie,0.26131442189216614,317,163,339,200
frame_02855.jpg,person,0.8445794582366943,171,135,384,297
frame_02855.jpg,person,0.8096683621406555,376,120,554,298
frame_02855.jpg,tie,0.35322076082229614,440,223,469,258
frame_02855.jpg,tie,0.3465801477432251,287,231,310,277
frame_02855.jpg,tie,0.3003721237182617,293,233,310,278
frame_01384.jpg,person,0.8353713154792786,574,24,639,292
frame_01384.jpg,person,0.7913575768470764,0,61,124,295
frame_01384.jpg,person,0.7790434956550598,73,67,175,295
frame_01384.jpg,person,0.606935441493988,437,81,558,295
frame_01384.jpg,person,0.5489730834960938,139,40,261,263
frame_01384.jpg,person,0.5159664154052734,343,135,388,274
frame_01384.jpg,baseball bat,0.5081536173820496,529,59,639,129
frame_01384.jpg,person,0.2673104703426361,286,138,345,283
frame_00918.jpg,person,0.932750403881073,0,66,241,295
frame_00918.jpg,person,0.9054535627365112,201,95,508,297
frame_00918.jpg,person,0.530032753944397,386,131,493,221
frame_00918.jpg,tie,0.45926061272621155,316,173,336,202
frame_02869.jpg,dog,0.7375473380088806,405,75,639,297
frame_02869.jpg,person,0.733904242515564,23,180,118,295
frame_02869.jpg,dog,0.5774784684181213,136,25,627,296
frame_01227.jpg,person,0.940113365650177,192,24,492,293
frame_00139.jpg,bird,0.9132279753684998,360,48,492,294
frame_00139.jpg,car,0.8363215327262878,0,62,279,289
frame_00139.jpg,person,0.7990598082542419,503,137,639,318
frame_00887.jpg,dining table,0.6558860540390015,437,188,548,294
frame_00887.jpg,dining table,0.3344946503639221,138,213,250,294
frame_00887.jpg,person,0.26860249042510986,353,193,383,238
frame_02048.jpg,person,0.9449018239974976,62,26,375,297
frame_02048.jpg,sports ball,0.9144196510314941,497,104,559,165
frame_03342.jpg,stop sign,0.4944697320461273,0,0,637,307
frame_01555.jpg,person,0.932488739490509,311,59,510,297
frame_01555.jpg,person,0.9214916229248047,192,71,349,294
frame_01555.jpg,person,0.8940441608428955,26,97,198,296
frame_01555.jpg,person,0.836959958076477,0,127,50,294
frame_01555.jpg,person,0.8111039400100708,572,104,639,294
frame_01555.jpg,tie,0.6602289080619812,114,164,133,203
frame_01555.jpg,tie,0.45429253578186035,387,137,400,165
frame_01555.jpg,person,0.4356415271759033,508,215,552,296
frame_01555.jpg,tie,0.35875368118286133,202,153,253,262
frame_00893.jpg,dining table,0.5177903175354004,438,192,556,294
frame_01233.jpg,person,0.9414249062538147,196,24,498,292
frame_00105.jpg,person,0.8184980154037476,325,156,380,281
frame_00105.jpg,person,0.6234152317047119,265,187,302,295
frame_00105.jpg,person,0.4931361675262451,442,202,485,279
frame_00105.jpg,person,0.45112091302871704,310,189,334,274
frame_00105.jpg,person,0.4431953430175781,158,205,219,295
